series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2005	2010	2015	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	584	171.0839119	7.110213497	MHL	Marshall Islands	1	PERCENT	Percentage	70.2	70.2	70.2	70.2	2015	70.2	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	585	134.5733878	7.502307591	PLW	Palau	1	PERCENT	Percentage	86.06	87.62	87.62	87.62	2015	87.62	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	586	68.80479684	29.36491634	PAK	Pakistan	1	PERCENT	Percentage	2.74	2.47	2.19	1.91	2015	1.91	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	591	-81.26616623	8.450965746	PAN	Panama	1	PERCENT	Percentage	65.47	64.33	63.21	62.11	2015	62.11	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	PERCENT	Percentage	74.2	74.16	74.14	74.1	2015	74.1	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	600	-60.54854225	-21.70216237	PRY	Paraguay	1	PERCENT	Percentage	48.75	46.5	42.66	38.57	2015	38.57	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	604	-71.82093277	-13.58939705	PER	Peru	1	PERCENT	Percentage	59.49	59.01	58.45	57.79	2015	57.79	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	608	120.8601418	14.16591706	PHL	Philippines	1	PERCENT	Percentage	23.57	23.72	22.94	26.96	2015	26.96	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	PERCENT	Percentage	74.47	74.47	74.47	74.47	2015	74.47	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	616	19.40660158	52.1226733	POL	Poland	1	PERCENT	Percentage	29.59	30.05	30.47	30.81	2015	30.81	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	620	-7.961599811	39.68509315	PRT	Portugal	1	PERCENT	Percentage	36.49	35.98	35.36	34.74	2015	34.74	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	PERCENT	Percentage	75.39	73.68	71.91	70.13	2015	70.13	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	PERCENT	Percentage	57.43	53.67	49.9	46.13	2015	46.13	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	PERCENT	Percentage	50.74	52.18	54.05	55.91	2015	55.91	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	634	51.19152467	25.28355379	QAT	Qatar	1	PERCENT	Percentage	0	0	0	0	2015	0	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	638	55.53171398	-21.13183266	REU	Réunion	1	PERCENT	Percentage	34.66	33.86	35.06	35.06	2015	35.06	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	642	24.98481009	45.83893563	ROU	Romania	1	PERCENT	Percentage	27.67	27.78	28.32	29.82	2015	29.82	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	643	99.01404926	61.61899849	RUS	Russian Federation	1	PERCENT	Percentage	49.42	49.39	49.77	49.76	2015	49.76	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	646	29.92310194	-1.999842114	RWA	Rwanda	1	PERCENT	Percentage	13.94	15.61	18.08	19.46	2015	19.46	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	PERCENT	Percentage	0	0	0	0	2015	0	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	PERCENT	Percentage	5.13	5.13	5.13	5.13	2015	5.13	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	PERCENT	Percentage	42.31	42.31	42.31	42.31	2015	42.31	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	660	-63.05651612	18.21525315	AIA	Anguilla	1	PERCENT	Percentage	61.11	61.11	61.11	61.11	2015	61.11	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	PERCENT	Percentage	34.75	34.26	33.77	33.28	2015	33.28	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	PERCENT	Percentage	21.58	21.58	21.58	21.58	2015	21.58	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	PERCENT	Percentage	13.91	13.04	12.61	12.17	2015	12.17	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	PERCENT	Percentage	66.67	66.67	69.23	69.23	2015	69.23	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	674	12.46329038	43.93841766	SMR	San Marino	1	PERCENT	Percentage	0	0	0	0	2015	0	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	PERCENT	Percentage	58.33	58.33	55.83	55.83	2015	55.83	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	PERCENT	Percentage	0.45	0.45	0.45	0.45	2015	0.45	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	686	-14.46636926	14.35920905	SEN	Senegal	1	PERCENT	Percentage	46.22	45.05	44.01	42.97	2015	42.97	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	688	20.805876	44.03145697	SRB	Serbia	1	PERCENT	Percentage	28.13	28.31	31.02	31.1	2015	31.1	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	690	55.46561591	-4.678053059	SYC	Seychelles	1	PERCENT	Percentage	88.4	88.4	88.4	88.4	2015	88.4	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	PERCENT	Percentage	40.48	39.12	37.77	42.17	2015	42.17	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	702	103.8107883	1.361009155	SGP	Singapore	1	PERCENT	Percentage	23.06	23.06	23.06	23.06	2015	23.06	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	703	19.48495604	48.70741446	SVK	Slovakia	1	PERCENT	Percentage	39.95	40.18	40.33	40.35	2015	40.35	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	704	105.802499	10.09643079	VNM	Viet Nam	1	PERCENT	Percentage	37.82	42.17	45.56	47.64	2015	47.64	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	705	14.82209486	46.11958061	SVN	Slovenia	1	PERCENT	Percentage	61.22	61.72	61.92	61.97	2015	61.97	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	706	46.20367477	4.406485729	SOM	Somalia	1	PERCENT	Percentage	11.98	11.37	10.75	10.14	2015	10.14	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	710	24.67184355	-29.99957544	ZAF	South Africa	1	PERCENT	Percentage	7.62	7.62	7.62	7.62	2015	7.62	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	PERCENT	Percentage	48.84	44.61	40.39	36.35	2015	36.35	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	724	-3.554078296	40.39211472	ESP	Spain	1	PERCENT	Percentage	33.94	34.55	36.48	36.82	2015	36.82	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	728	30.32618773	7.290839152	SSD	South Sudan	1	PERCENT	Percentage	11.33	11.33	11.33	11.33	2015	11.33	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	PERCENT	Percentage	2.66	2.66	2.66	2.66	2015	2.66	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	736	29.95650159	16.02643066	SDN	Sudan	1	PERCENT	Percentage								
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	740	-55.90626394	4.132603197	SUR	Suriname	1	PERCENT	Percentage	98.66	98.53	98.4	98.28	2015	98.28	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	PERCENT	Percentage	0	0	0	0	2015	0	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	PERCENT	Percentage	30.12	31.45	32.73	34.07	2015	34.07	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	752	14.3775338	60.60103109	SWE	Sweden	1	PERCENT	Percentage	69.14	69.28	68.92	68.92	2015	68.92	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	756	8.223158	46.96617097	CHE	Switzerland	1	PERCENT	Percentage	30.22	30.8	31.25	31.73	2015	31.73	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	PERCENT	Percentage	2.35	2.51	2.67	2.67	2015	2.67	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	762	69.294998	38.43069666	TJK	Tajikistan	1	PERCENT	Percentage	2.95	2.95	2.95	2.97	2015	2.97	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	764	101.0202951	15.13089239	THA	Thailand	1	PERCENT	Percentage	33.3	31.51	31.81	32.1	2015	32.1	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	768	0.97835765	8.532096072	TGO	Togo	1	PERCENT	Percentage	8.94	7.1	5.28	3.46	2015	3.46	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	PERCENT	Percentage	0	0	0	0	2015	0	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	776	-175.1959991	-21.19511329	TON	Tonga	1	PERCENT	Percentage	12.5	12.5	12.5	12.5	2015	12.5	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	PERCENT	Percentage	45.54	44.83	44.13	45.71	2015	45.71	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	PERCENT	Percentage	3.71	3.73	3.8	3.86	2015	3.86	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	788	9.572737411	34.11439971	TUN	Tunisia	1	PERCENT	Percentage	5.39	5.89	6.37	6.7	2015	6.7	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	792	35.42890329	38.9899684	TUR	Turkey	1	PERCENT	Percentage	13.23	13.85	14.56	15.22	2015	15.22	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	PERCENT	Percentage	8.78	8.78	8.78	8.78	2015	8.78	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	PERCENT	Percentage	36.21	36.21	36.21	36.21	2015	36.21	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	PERCENT	Percentage	33.33	33.33	33.33	33.33	2015	33.33	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	800	32.39100438	1.279557331	UGA	Uganda	1	PERCENT	Percentage	19.29	17.1	13.73	10.36	2015	10.36	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	804	31.40270802	49.00735945	UKR	Ukraine	1	PERCENT	Percentage	16.42	16.53	16.48	16.67	2015	16.67	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	PERCENT	Percentage	37.99	38.66	39.57	39.57	2015	39.57	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	818	29.77468534	26.57438204	EGY	Egypt	1	PERCENT	Percentage	0.06	0.07	0.07	0.07	2015	0.07	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	PERCENT	Percentage	12.21	12.49	12.64	13	2015	13	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	831	-2.200712402	49.71561166	GGY	Guernsey	1	PERCENT	Percentage	2.56	2.56	2.56	2.56	2015	2.56	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	832	-2.136773508	49.22353354	JEY	Jersey	1	PERCENT	Percentage	5	5	5	5	2015	5	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	PERCENT	Percentage	6.07	6.07	6.07	6.07	2015	6.07	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	PERCENT	Percentage	58.61	56.36	54.1	52	2015	52	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	840	-99.13830311	39.5277871	USA	United States of America	1	PERCENT	Percentage	33.18	33.32	33.75	33.9	2015	33.9	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	PERCENT	Percentage	58.49	53.51	51.89	50.29	2015	50.29	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	PERCENT	Percentage	22.84	21.74	20.65	19.55	2015	19.55	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	858	-56.01387025	-32.8002838	URY	Uruguay	1	PERCENT	Percentage	7.83	8.7	9.89	10.54	2015	10.54	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	PERCENT	Percentage	7.55	7.75	7.7	7.57	2015	7.57	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	PERCENT	Percentage	55.72	54.09	53.86	52.93	2015	52.93	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	PERCENT	Percentage	41.5	41.5	41.57	41.64	2015	41.64	Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	882	-172.4430749	-13.61541469	WSM	Samoa	1	PERCENT	Percentage	60.42	60.42	60.42	60.42	2015	60.42	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	887	45.22389143	15.22242099	YEM	Yemen	1	PERCENT	Percentage	1.04	1.04	1.04	1.04	2015	1.04	FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	894	27.850329	-14.59701056	ZMB	Zambia	1	PERCENT	Percentage	68.78	67.66	66.54	65.42	2015	65.42	Official country data submitted to FAO	C
