series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	PERCENT	Percentage												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2018	0	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	660	-63.05651612	18.21525315	AIA	Anguilla	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	PERCENT	Percentage																			0	0	0	0	0	0	0	0	0	0	0	0	2018	0	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	674	12.46329038	43.93841766	SMR	San Marino	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	PERCENT	Percentage																			0	0	0	0	0	0	0	0	0	0	0	0	2018	0	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	PERCENT	Percentage																			0	0	0	0	0	0	0	0	0	0	0	0	2018	0	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	686	-14.46636926	14.35920905	SEN	Senegal	1	PERCENT	Percentage	100	100	100	100	100	100	100	100	100	100	100	75	75	75	100	100	85.71429	85.71429	53.84615	53.84615	53.84615	53.84615	57.14286	57.14286	57.14286	57.14286	57.14286	57.14286	50	55.714288	2018	50	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	688	20.805876	44.03145697	SRB	Serbia	1	PERCENT	Percentage				14.28571	14.28571	14.28571	14.28571	14.28571	14.28571	0	0	0	0	0	15.38462	15.38462	15.38462	15.38462	9.09091	9.09091	9.09091	9.09091	0	0	0	0	3.57143	3.57143	3.57143	2.142858	2018	3.57143	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	690	55.46561591	-4.678053059	SYC	Seychelles	1	PERCENT	Percentage																			0	0	0	0	0	0	0	0	0	0	0	0	2018	0	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	702	103.8107883	1.361009155	SGP	Singapore	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	703	19.48495604	48.70741446	SVK	Slovakia	1	PERCENT	Percentage	50	50	50	10	7.69231	7.69231	7.69231	7.69231	7.69231	7.69231	7.69231	7.69231	7.69231	5.55556	5.55556	6.25	6.25	4.16667	3.84615	3.84615	3.84615	7.69231	3.84615	7.69231	7.69231	7.40741	3.7037	7.40741	7.40741	6.723648	2018	7.40741	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	704	105.802499	10.09643079	VNM	Viet Nam	1	PERCENT	Percentage	25	46.66667	43.75	43.75	37.03704	35.71429	35.71429	36.36364	36.36364	36.36364	36.36364	36.36364	34.28571	37.14286	37.14286	36.11111	36.11111	36.11111	7.40741	7.40741	34.92063	34.92063	34.92063	34.92063	34.92063	34.92063	34.92063	34.92063	34.92063	34.92063	2018	34.92063	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	705	14.82209486	46.11958061	SVN	Slovenia	1	PERCENT	Percentage	0	0	0	0	20	20	20	20	20	60	60	33.33333	33.33333	9.09091	6.66667	6.12245	5.26316	5.26316	5.08475	3.38983	3.38983	3.38983	3.38983	3.33333	3.27869	1.63934	0	1.5873	1.5873	1.618526	2018	1.5873	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	706	46.20367477	4.406485729	SOM	Somalia	1	PERCENT	Percentage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2018	0	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	710	24.67184355	-29.99957544	ZAF	South Africa	1	PERCENT	Percentage			10	10	8.33333	8.33333	8.33333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49254	1.49254	1.49254	1.49254	1.49254	2.94118	2.94118	2.94118	2.361724	2018	2.94118	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	PERCENT	Percentage	50	50	25	25	25	25	25	25	25	25	25	25	25	0	0	0	0	0	0	0	0	0	0	14.28571	14.28571	14.28571	14.28571	14.28571	14.28571	14.28571	2018	14.28571	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	724	-3.554078296	40.39211472	ESP	Spain	1	PERCENT	Percentage	52.5	32.83582	38.88889	45.45455	45.56962	42.85714	39.39394	28.07018	28.07018	28.92562	16.66667	19.40299	19.40299	20.14925	19.40299	19.11765	19.85294	19.01408	16.11111	17.80105	15.70681	21.35922	20.87379	21.73913	22.59615	22.27488	24.0566	24.0566	24.0566	23.408166	2018	24.0566	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	728	30.32618773	7.290839152	SSD	South Sudan	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	736	29.95650159	16.02643066	SDN	Sudan	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	740	-55.90626394	4.132603197	SUR	Suriname	1	PERCENT	Percentage																			0	0	0	0	0	0	0	0	0	0	0	0	2018	0	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	PERCENT	Percentage				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2018	0	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	752	14.3775338	60.60103109	SWE	Sweden	1	PERCENT	Percentage	0	0	0	5.88235	5.55556	4.7619	4.7619	4	16.66667	11.42857	8.57143	8.57143	7.5	7.31707	2.32558	2.32558	2.32558	2.32558	2.22222	2.08333	2.04082	1.96078	3.84615	3.84615	3.84615	3.77358	5.66038	5.66038	5.66038	4.920174	2018	5.66038	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	756	8.223158	46.96617097	CHE	Switzerland	1	PERCENT	Percentage	44.44444	40	28.57143	28.57143	35.71429	31.25	41.17647	33.33333	33.33333	33.33333	33.33333	31.57895	31.57895	31.57895	31.57895	31.57895	35	33.33333	24	30.76923	29.62963	29.62963	30.76923	30.76923	26.92308	26.92308	30.76923	30.76923	30.76923	29.23077	2018	30.76923	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	PERCENT	Percentage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2018	0	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	762	69.294998	38.43069666	TJK	Tajikistan	1	PERCENT	Percentage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2018	0	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	764	101.0202951	15.13089239	THA	Thailand	1	PERCENT	Percentage	50	50	44.44444	44.44444	40	36.36364	36.36364	33.33333	33.33333	33.33333	33.33333	33.33333	33.33333	33.33333	33.33333	33.33333	33.33333	33.33333	21.05263	21.05263	21.05263	21.05263	21.05263	21.05263	21.05263	21.05263	21.05263	21.05263	21.05263	21.05263	2018	21.05263	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	768	0.97835765	8.532096072	TGO	Togo	1	PERCENT	Percentage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2018	0	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	776	-175.1959991	-21.19511329	TON	Tonga	1	PERCENT	Percentage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2018	0	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	PERCENT	Percentage																			0	0	0	0	0	0	0	0	0	0	0	0	2018	0	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	788	9.572737411	34.11439971	TUN	Tunisia	1	PERCENT	Percentage	0	33.33333	33.33333	33.33333	33.33333	33.33333	33.33333	33.33333	33.33333	33.33333	33.33333	33.33333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	12.5	5	2018	12.5	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	792	35.42890329	38.9899684	TUR	Turkey	1	PERCENT	Percentage	58.82353	58.82353	58.82353	57.14286	57.14286	57.14286	57.14286	57.14286	36.84211	42.10526	42.10526	26.31579	26.31579	26.31579	21.05263	21.05263	21.05263	21.05263	6.25	4.6875	3.125	4.54545	16.4557	19.27711	19.27711	19.27711	19.27711	19.27711	19.27711	19.27711	2018	19.27711	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	795	58.9787665	40.0912346	TKM	Turkmenistan	1	PERCENT	Percentage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2018	0	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	798	178.6679611	-7.460048071	TUV	Tuvalu	1	PERCENT	Percentage													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2018	0	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	800	32.39100438	1.279557331	UGA	Uganda	1	PERCENT	Percentage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2018	0	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	804	31.40270802	49.00735945	UKR	Ukraine	1	PERCENT	Percentage	57.14286	28.57143	28.57143	6.25	9.09091	9.09091	6.06061	6.06061	6.06061	6.06061	6.06061	24	24.5283	22.53521	24.67532	27.5	29.62963	30.8642	18.80342	20.33898	20.16807	21.31148	21.13821	20.96774	20.16129	20	20	17.69231	15.38462	18.647644	2018	15.38462	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	PERCENT	Percentage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2018	0	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	818	29.77468534	26.57438204	EGY	Egypt	1	PERCENT	Percentage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2018	0	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	PERCENT	Percentage	18.51852	18.51852	18.51852	17.64706	9.7561	8.33333	7.27273	5.45455	5.45455	4.83871	4.83871	4.7619	4.24242	4.24242	4.21687	4.21687	4.21687	3.59281	1.9685	1.9685	1.9685	1.9685	4.33213	4.31655	4.30108	4.25532	4.60993	4.60993	4.60993	4.477238	2018	4.60993	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	831	-2.200712402	49.71561166	GGY	Guernsey	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	832	-2.136773508	49.22353354	JEY	Jersey	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	PERCENT	Percentage	50	50	50	50	40	40	40	40	40	40	40	10	10	10	10	0	0	0	40.42553	40.42553	40.42553	40.42553	40.42553	54.16667	54.16667	54.16667	54.16667	54.16667	54.16667	54.16667	2018	54.16667	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	840	-99.13830311	39.5277871	USA	United States of America	1	PERCENT	Percentage	4	4	4	4	18.75	18.18182	18.18182	17.14286	17.14286	22.85714	18.91892	18.91892	15.55556	14.81481	14.81481	5.55556	5.08475	5.08475	3.52941	3.48837	2.29885	2.29885	2.29885	4.34783	3.26087	5.43478	5.43478	5.43478	5.43478	4.999998	2018	5.43478	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	PERCENT	Percentage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2018	0	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	PERCENT	Percentage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2018	0	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	858	-56.01387025	-32.8002838	URY	Uruguay	1	PERCENT	Percentage	33.33333	0	25	25	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0	5.55556	5.45455	5.35714	7.14286	5.35714	7.14286	7.14286	7.14286	7.14286	6.785716	2018	7.14286	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	PERCENT	Percentage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2018	0	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	PERCENT	Percentage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2018	0	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	PERCENT	Percentage																																		
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	882	-172.4430749	-13.61541469	WSM	Samoa	1	PERCENT	Percentage																			0	0	0	0	0	0	0	0	0	0	0	0	2018	0	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	887	45.22389143	15.22242099	YEM	Yemen	1	PERCENT	Percentage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2018	0	DAD-IS 2018 http://www.fao.org/dad-is/	C
2018.Q2.G.01	ER_RSK_LBRED	Proportion of local breeds classified as being not-at-risk (%)	894	27.850329	-14.59701056	ZMB	Zambia	1	PERCENT	Percentage										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2018	0	DAD-IS 2018 http://www.fao.org/dad-is/	C
